ts,iso,port,address,kind,name,value,unit,extra,usertag
1759064355.483,2025-09-28 14:59:15,/dev/ttyUSB1,5,measure,fMeasure,20.16062,,242 samples,CO2
1759064655.483,2025-09-28 15:04:15,/dev/ttyUSB1,5,measure,fMeasure,19.86250,,240 samples,CO2
1759064955.483,2025-09-28 15:09:15,/dev/ttyUSB1,5,measure,fMeasure,20.38310,,241 samples,CO2
1759065255.683,2025-09-28 15:14:15,/dev/ttyUSB1,5,measure,fMeasure,19.96570,,247 samples,CO2
1759065555.883,2025-09-28 15:19:15,/dev/ttyUSB1,5,measure,fMeasure,20.44428,,234 samples,CO2
1759065856.083,2025-09-28 15:24:16,/dev/ttyUSB1,5,measure,fMeasure,20.44126,,199 samples,CO2
1759066156.083,2025-09-28 15:29:16,/dev/ttyUSB1,5,measure,fMeasure,20.22066,,229 samples,CO2
1759066456.282,2025-09-28 15:34:16,/dev/ttyUSB1,5,measure,fMeasure,19.93116,,225 samples,CO2
1759066756.282,2025-09-28 15:39:16,/dev/ttyUSB1,5,measure,fMeasure,20.28739,,236 samples,CO2
1759067056.283,2025-09-28 15:44:16,/dev/ttyUSB1,5,measure,fMeasure,20.19539,,219 samples,CO2
1759067356.283,2025-09-28 15:49:16,/dev/ttyUSB1,5,measure,fMeasure,19.89333,,262 samples,CO2
1759067656.482,2025-09-28 15:54:16,/dev/ttyUSB1,5,measure,fMeasure,20.11036,,241 samples,CO2
1759067956.483,2025-09-28 15:59:16,/dev/ttyUSB1,5,measure,fMeasure,20.01986,,246 samples,CO2
1759068256.682,2025-09-28 16:04:16,/dev/ttyUSB1,5,measure,fMeasure,19.80950,,227 samples,CO2
1759068556.682,2025-09-28 16:09:16,/dev/ttyUSB1,5,measure,fMeasure,20.05892,,248 samples,CO2
1759068856.682,2025-09-28 16:14:16,/dev/ttyUSB1,5,measure,fMeasure,20.45173,,264 samples,CO2
1759069156.683,2025-09-28 16:19:16,/dev/ttyUSB1,5,measure,fMeasure,20.22388,,206 samples,CO2
1759069456.683,2025-09-28 16:24:16,/dev/ttyUSB1,5,measure,fMeasure,20.01919,,253 samples,CO2
1759069756.883,2025-09-28 16:29:16,/dev/ttyUSB1,5,measure,fMeasure,19.78131,,220 samples,CO2
1759070057.083,2025-09-28 16:34:17,/dev/ttyUSB1,5,measure,fMeasure,20.03795,,233 samples,CO2
1759070357.283,2025-09-28 16:39:17,/dev/ttyUSB1,5,measure,fMeasure,20.08103,,220 samples,CO2
1759070657.483,2025-09-28 16:44:17,/dev/ttyUSB1,5,measure,fMeasure,20.10157,,241 samples,CO2
1759070957.483,2025-09-28 16:49:17,/dev/ttyUSB1,5,measure,fMeasure,19.96891,,247 samples,CO2
1759071257.483,2025-09-28 16:54:17,/dev/ttyUSB1,5,measure,fMeasure,20.14056,,221 samples,CO2
1759071557.682,2025-09-28 16:59:17,/dev/ttyUSB1,5,measure,fMeasure,20.22015,,240 samples,CO2
1759071857.683,2025-09-28 17:04:17,/dev/ttyUSB1,5,measure,fMeasure,20.39793,,220 samples,CO2
1759072157.883,2025-09-28 17:09:17,/dev/ttyUSB1,5,measure,fMeasure,20.03220,,277 samples,CO2
1759072458.083,2025-09-28 17:14:18,/dev/ttyUSB1,5,measure,fMeasure,19.79370,,281 samples,CO2
1759072758.083,2025-09-28 17:19:18,/dev/ttyUSB1,5,measure,fMeasure,20.06622,,255 samples,CO2
1759073058.283,2025-09-28 17:24:18,/dev/ttyUSB1,5,measure,fMeasure,20.07807,,263 samples,CO2
1759073358.483,2025-09-28 17:29:18,/dev/ttyUSB1,5,measure,fMeasure,19.79940,,229 samples,CO2
1759073658.483,2025-09-28 17:34:18,/dev/ttyUSB1,5,measure,fMeasure,19.68249,,238 samples,CO2
1759073958.483,2025-09-28 17:39:18,/dev/ttyUSB1,5,measure,fMeasure,19.86699,,260 samples,CO2
1759074258.682,2025-09-28 17:44:18,/dev/ttyUSB1,5,measure,fMeasure,20.40970,,256 samples,CO2
1759074558.683,2025-09-28 17:49:18,/dev/ttyUSB1,5,measure,fMeasure,20.03734,,228 samples,CO2
1759074858.883,2025-09-28 17:54:18,/dev/ttyUSB1,5,measure,fMeasure,20.07331,,271 samples,CO2
1759075159.083,2025-09-28 17:59:19,/dev/ttyUSB1,5,measure,fMeasure,20.17601,,246 samples,CO2
1759075459.283,2025-09-28 18:04:19,/dev/ttyUSB1,5,measure,fMeasure,19.97221,,216 samples,CO2
1759075759.482,2025-09-28 18:09:19,/dev/ttyUSB1,5,measure,fMeasure,20.13068,,213 samples,CO2
1759076059.483,2025-09-28 18:14:19,/dev/ttyUSB1,5,measure,fMeasure,20.07764,,239 samples,CO2
1759076359.682,2025-09-28 18:19:19,/dev/ttyUSB1,5,measure,fMeasure,20.05309,,214 samples,CO2
1759076659.882,2025-09-28 18:24:19,/dev/ttyUSB1,5,measure,fMeasure,19.72790,,263 samples,CO2
1759076959.883,2025-09-28 18:29:19,/dev/ttyUSB1,5,measure,fMeasure,19.99367,,240 samples,CO2
1759077259.883,2025-09-28 18:34:19,/dev/ttyUSB1,5,measure,fMeasure,20.00585,,253 samples,CO2
1759077559.883,2025-09-28 18:39:19,/dev/ttyUSB1,5,measure,fMeasure,19.74800,,232 samples,CO2
1759077859.883,2025-09-28 18:44:19,/dev/ttyUSB1,5,measure,fMeasure,20.00829,,249 samples,CO2
1759078160.084,2025-09-28 18:49:20,/dev/ttyUSB1,5,measure,fMeasure,19.69122,,210 samples,CO2
1759078460.283,2025-09-28 18:54:20,/dev/ttyUSB1,5,measure,fMeasure,19.95626,,245 samples,CO2
1759078760.283,2025-09-28 18:59:20,/dev/ttyUSB1,5,measure,fMeasure,20.03532,,255 samples,CO2
1759079060.483,2025-09-28 19:04:20,/dev/ttyUSB1,5,measure,fMeasure,20.06302,,257 samples,CO2
1759079360.483,2025-09-28 19:09:20,/dev/ttyUSB1,5,measure,fMeasure,19.99981,,223 samples,CO2
1759079660.683,2025-09-28 19:14:20,/dev/ttyUSB1,5,measure,fMeasure,19.99164,,232 samples,CO2
1759079960.882,2025-09-28 19:19:20,/dev/ttyUSB1,5,measure,fMeasure,20.10089,,251 samples,CO2
1759080260.883,2025-09-28 19:24:20,/dev/ttyUSB1,5,measure,fMeasure,20.17894,,223 samples,CO2
1759080561.083,2025-09-28 19:29:21,/dev/ttyUSB1,5,measure,fMeasure,20.32316,,260 samples,CO2
1759080861.283,2025-09-28 19:34:21,/dev/ttyUSB1,5,measure,fMeasure,20.03225,,226 samples,CO2
1759081161.482,2025-09-28 19:39:21,/dev/ttyUSB1,5,measure,fMeasure,20.17308,,235 samples,CO2
1759081461.683,2025-09-28 19:44:21,/dev/ttyUSB1,5,measure,fMeasure,19.99532,,236 samples,CO2
1759081761.883,2025-09-28 19:49:21,/dev/ttyUSB1,5,measure,fMeasure,20.20017,,243 samples,CO2
1759082061.883,2025-09-28 19:54:21,/dev/ttyUSB1,5,measure,fMeasure,19.88128,,244 samples,CO2
1759082362.083,2025-09-28 19:59:22,/dev/ttyUSB1,5,measure,fMeasure,19.89750,,257 samples,CO2
1759082662.283,2025-09-28 20:04:22,/dev/ttyUSB1,5,measure,fMeasure,20.06143,,248 samples,CO2
1759082962.283,2025-09-28 20:09:22,/dev/ttyUSB1,5,measure,fMeasure,20.07545,,226 samples,CO2
1759083262.482,2025-09-28 20:14:22,/dev/ttyUSB1,5,measure,fMeasure,20.16960,,244 samples,CO2
1759083562.484,2025-09-28 20:19:22,/dev/ttyUSB1,5,measure,fMeasure,19.98420,,233 samples,CO2
1759083862.682,2025-09-28 20:24:22,/dev/ttyUSB1,5,measure,fMeasure,20.10449,,249 samples,CO2
1759084162.683,2025-09-28 20:29:22,/dev/ttyUSB1,5,measure,fMeasure,20.17724,,221 samples,CO2
1759084462.882,2025-09-28 20:34:22,/dev/ttyUSB1,5,measure,fMeasure,20.09340,,230 samples,CO2
1759084762.883,2025-09-28 20:39:22,/dev/ttyUSB1,5,measure,fMeasure,19.93420,,254 samples,CO2
1759085063.082,2025-09-28 20:44:23,/dev/ttyUSB1,5,measure,fMeasure,20.18074,,231 samples,CO2
1759085363.083,2025-09-28 20:49:23,/dev/ttyUSB1,5,measure,fMeasure,20.00768,,252 samples,CO2
1759085663.282,2025-09-28 20:54:23,/dev/ttyUSB1,5,measure,fMeasure,20.05816,,221 samples,CO2
1759085963.283,2025-09-28 20:59:23,/dev/ttyUSB1,5,measure,fMeasure,19.92342,,236 samples,CO2
1759086263.483,2025-09-28 21:04:23,/dev/ttyUSB1,5,measure,fMeasure,19.86622,,279 samples,CO2
1759086563.683,2025-09-28 21:09:23,/dev/ttyUSB1,5,measure,fMeasure,19.93854,,222 samples,CO2
1759086863.683,2025-09-28 21:14:23,/dev/ttyUSB1,5,measure,fMeasure,19.90674,,247 samples,CO2
1759087163.684,2025-09-28 21:19:23,/dev/ttyUSB1,5,measure,fMeasure,20.01059,,240 samples,CO2
1759087463.684,2025-09-28 21:24:23,/dev/ttyUSB1,5,measure,fMeasure,20.06724,,232 samples,CO2
1759087763.883,2025-09-28 21:29:23,/dev/ttyUSB1,5,measure,fMeasure,20.69044,,239 samples,CO2
1759088064.083,2025-09-28 21:34:24,/dev/ttyUSB1,5,measure,fMeasure,20.21139,,229 samples,CO2
1759088364.283,2025-09-28 21:39:24,/dev/ttyUSB1,5,measure,fMeasure,20.05965,,262 samples,CO2
1759088664.482,2025-09-28 21:44:24,/dev/ttyUSB1,5,measure,fMeasure,20.06614,,233 samples,CO2
1759088964.483,2025-09-28 21:49:24,/dev/ttyUSB1,5,measure,fMeasure,20.07616,,236 samples,CO2
1759089264.483,2025-09-28 21:54:24,/dev/ttyUSB1,5,measure,fMeasure,20.36554,,247 samples,CO2
1759089564.683,2025-09-28 21:59:24,/dev/ttyUSB1,5,measure,fMeasure,19.78770,,252 samples,CO2
1759089864.883,2025-09-28 22:04:24,/dev/ttyUSB1,5,measure,fMeasure,20.33381,,284 samples,CO2
1759090164.883,2025-09-28 22:09:24,/dev/ttyUSB1,5,measure,fMeasure,20.21424,,227 samples,CO2
1759090465.083,2025-09-28 22:14:25,/dev/ttyUSB1,5,measure,fMeasure,20.05020,,228 samples,CO2
1759090765.283,2025-09-28 22:19:25,/dev/ttyUSB1,5,measure,fMeasure,19.64314,,245 samples,CO2
1759091065.483,2025-09-28 22:24:25,/dev/ttyUSB1,5,measure,fMeasure,19.91924,,259 samples,CO2
1759091365.483,2025-09-28 22:29:25,/dev/ttyUSB1,5,measure,fMeasure,19.93629,,248 samples,CO2
1759091665.682,2025-09-28 22:34:25,/dev/ttyUSB1,5,measure,fMeasure,20.13409,,257 samples,CO2
1759091965.683,2025-09-28 22:39:25,/dev/ttyUSB1,5,measure,fMeasure,20.02305,,244 samples,CO2
1759092265.883,2025-09-28 22:44:25,/dev/ttyUSB1,5,measure,fMeasure,20.33617,,245 samples,CO2
1759092565.883,2025-09-28 22:49:25,/dev/ttyUSB1,5,measure,fMeasure,19.94045,,240 samples,CO2
1759092866.083,2025-09-28 22:54:26,/dev/ttyUSB1,5,measure,fMeasure,20.24523,,251 samples,CO2
1759093166.083,2025-09-28 22:59:26,/dev/ttyUSB1,5,measure,fMeasure,20.00234,,236 samples,CO2
1759093466.282,2025-09-28 23:04:26,/dev/ttyUSB1,5,measure,fMeasure,19.90924,,254 samples,CO2
1759093766.283,2025-09-28 23:09:26,/dev/ttyUSB1,5,measure,fMeasure,19.95131,,215 samples,CO2
1759094066.482,2025-09-28 23:14:26,/dev/ttyUSB1,5,measure,fMeasure,20.24538,,243 samples,CO2
1759094366.483,2025-09-28 23:19:26,/dev/ttyUSB1,5,measure,fMeasure,20.06068,,239 samples,CO2
1759094666.683,2025-09-28 23:24:26,/dev/ttyUSB1,5,measure,fMeasure,20.09675,,242 samples,CO2
1759094966.683,2025-09-28 23:29:26,/dev/ttyUSB1,5,measure,fMeasure,20.03622,,256 samples,CO2
1759095266.883,2025-09-28 23:34:26,/dev/ttyUSB1,5,measure,fMeasure,19.98470,,257 samples,CO2
1759095566.883,2025-09-28 23:39:26,/dev/ttyUSB1,5,measure,fMeasure,19.84997,,222 samples,CO2
1759095867.083,2025-09-28 23:44:27,/dev/ttyUSB1,5,measure,fMeasure,19.92339,,236 samples,CO2
1759096167.282,2025-09-28 23:49:27,/dev/ttyUSB1,5,measure,fMeasure,20.16726,,241 samples,CO2
1759096467.284,2025-09-28 23:54:27,/dev/ttyUSB1,5,measure,fMeasure,20.32485,,255 samples,CO2
1759096767.482,2025-09-28 23:59:27,/dev/ttyUSB1,5,measure,fMeasure,19.94500,,243 samples,CO2
1759097067.483,2025-09-29 00:04:27,/dev/ttyUSB1,5,measure,fMeasure,19.84364,,222 samples,CO2
1759097367.682,2025-09-29 00:09:27,/dev/ttyUSB1,5,measure,fMeasure,20.12074,,244 samples,CO2
1759097667.683,2025-09-29 00:14:27,/dev/ttyUSB1,5,measure,fMeasure,20.07111,,241 samples,CO2
1759097967.883,2025-09-29 00:19:27,/dev/ttyUSB1,5,measure,fMeasure,20.30436,,261 samples,CO2
1759098267.884,2025-09-29 00:24:27,/dev/ttyUSB1,5,measure,fMeasure,20.06411,,233 samples,CO2
1759098568.083,2025-09-29 00:29:28,/dev/ttyUSB1,5,measure,fMeasure,19.87866,,226 samples,CO2
1759098868.282,2025-09-29 00:34:28,/dev/ttyUSB1,5,measure,fMeasure,20.27630,,268 samples,CO2
1759099168.283,2025-09-29 00:39:28,/dev/ttyUSB1,5,measure,fMeasure,20.00062,,227 samples,CO2
1759099468.283,2025-09-29 00:44:28,/dev/ttyUSB1,5,measure,fMeasure,20.33514,,259 samples,CO2
1759099768.482,2025-09-29 00:49:28,/dev/ttyUSB1,5,measure,fMeasure,19.84713,,243 samples,CO2
1759100068.683,2025-09-29 00:54:28,/dev/ttyUSB1,5,measure,fMeasure,20.56312,,227 samples,CO2
1759100368.882,2025-09-29 00:59:28,/dev/ttyUSB1,5,measure,fMeasure,20.09055,,232 samples,CO2
1759100668.883,2025-09-29 01:04:28,/dev/ttyUSB1,5,measure,fMeasure,20.06455,,228 samples,CO2
1759100968.883,2025-09-29 01:09:28,/dev/ttyUSB1,5,measure,fMeasure,20.30883,,243 samples,CO2
1759101269.083,2025-09-29 01:14:29,/dev/ttyUSB1,5,measure,fMeasure,19.78650,,236 samples,CO2
1759101569.282,2025-09-29 01:19:29,/dev/ttyUSB1,5,measure,fMeasure,20.11453,,198 samples,CO2
1759101869.283,2025-09-29 01:24:29,/dev/ttyUSB1,5,measure,fMeasure,19.96681,,234 samples,CO2
1759102169.483,2025-09-29 01:29:29,/dev/ttyUSB1,5,measure,fMeasure,20.14944,,228 samples,CO2
1759102469.483,2025-09-29 01:34:29,/dev/ttyUSB1,5,measure,fMeasure,20.27968,,262 samples,CO2
1759102769.483,2025-09-29 01:39:29,/dev/ttyUSB1,5,measure,fMeasure,20.12629,,259 samples,CO2
1759103069.683,2025-09-29 01:44:29,/dev/ttyUSB1,5,measure,fMeasure,20.17679,,240 samples,CO2
1759103369.883,2025-09-29 01:49:29,/dev/ttyUSB1,5,measure,fMeasure,20.12058,,243 samples,CO2
1759103669.883,2025-09-29 01:54:29,/dev/ttyUSB1,5,measure,fMeasure,20.07189,,251 samples,CO2
1759103970.083,2025-09-29 01:59:30,/dev/ttyUSB1,5,measure,fMeasure,19.78925,,268 samples,CO2
1759104270.283,2025-09-29 02:04:30,/dev/ttyUSB1,5,measure,fMeasure,20.01962,,228 samples,CO2
1759104570.483,2025-09-29 02:09:30,/dev/ttyUSB1,5,measure,fMeasure,20.23492,,257 samples,CO2
1759104870.483,2025-09-29 02:14:30,/dev/ttyUSB1,5,measure,fMeasure,19.60491,,242 samples,CO2
1759105170.682,2025-09-29 02:19:30,/dev/ttyUSB1,5,measure,fMeasure,20.19520,,251 samples,CO2
1759105470.883,2025-09-29 02:24:30,/dev/ttyUSB1,5,measure,fMeasure,20.11500,,245 samples,CO2
1759105771.083,2025-09-29 02:29:31,/dev/ttyUSB1,5,measure,fMeasure,19.87948,,241 samples,CO2
1759106071.283,2025-09-29 02:34:31,/dev/ttyUSB1,5,measure,fMeasure,20.14196,,225 samples,CO2
1759106371.483,2025-09-29 02:39:31,/dev/ttyUSB1,5,measure,fMeasure,19.99385,,219 samples,CO2
1759106671.483,2025-09-29 02:44:31,/dev/ttyUSB1,5,measure,fMeasure,20.06502,,245 samples,CO2
1759106971.683,2025-09-29 02:49:31,/dev/ttyUSB1,5,measure,fMeasure,20.06848,,230 samples,CO2
1759107271.882,2025-09-29 02:54:31,/dev/ttyUSB1,5,measure,fMeasure,19.81696,,234 samples,CO2
1759107571.883,2025-09-29 02:59:31,/dev/ttyUSB1,5,measure,fMeasure,19.87703,,258 samples,CO2
1759107872.083,2025-09-29 03:04:32,/dev/ttyUSB1,5,measure,fMeasure,20.28417,,234 samples,CO2
1759108172.083,2025-09-29 03:09:32,/dev/ttyUSB1,5,measure,fMeasure,19.85372,,244 samples,CO2
1759108472.283,2025-09-29 03:14:32,/dev/ttyUSB1,5,measure,fMeasure,20.40111,,254 samples,CO2
1759108772.483,2025-09-29 03:19:32,/dev/ttyUSB1,5,measure,fMeasure,20.17184,,248 samples,CO2
1759109072.483,2025-09-29 03:24:32,/dev/ttyUSB1,5,measure,fMeasure,20.14476,,217 samples,CO2
1759109372.683,2025-09-29 03:29:32,/dev/ttyUSB1,5,measure,fMeasure,20.04586,,208 samples,CO2
1759109672.683,2025-09-29 03:34:32,/dev/ttyUSB1,5,measure,fMeasure,19.92807,,258 samples,CO2
1759109972.883,2025-09-29 03:39:32,/dev/ttyUSB1,5,measure,fMeasure,20.12872,,240 samples,CO2
1759110272.883,2025-09-29 03:44:32,/dev/ttyUSB1,5,measure,fMeasure,19.95962,,226 samples,CO2
1759110573.083,2025-09-29 03:49:33,/dev/ttyUSB1,5,measure,fMeasure,20.41545,,240 samples,CO2
1759110873.283,2025-09-29 03:54:33,/dev/ttyUSB1,5,measure,fMeasure,20.14151,,248 samples,CO2
1759111173.483,2025-09-29 03:59:33,/dev/ttyUSB1,5,measure,fMeasure,19.81565,,236 samples,CO2
1759111473.682,2025-09-29 04:04:33,/dev/ttyUSB1,5,measure,fMeasure,20.06506,,248 samples,CO2
1759111773.683,2025-09-29 04:09:33,/dev/ttyUSB1,5,measure,fMeasure,20.27611,,227 samples,CO2
1759112073.683,2025-09-29 04:14:33,/dev/ttyUSB1,5,measure,fMeasure,20.29071,,247 samples,CO2
1759112373.883,2025-09-29 04:19:33,/dev/ttyUSB1,5,measure,fMeasure,19.90977,,264 samples,CO2
1759112673.883,2025-09-29 04:24:33,/dev/ttyUSB1,5,measure,fMeasure,20.12220,,221 samples,CO2
1759112974.083,2025-09-29 04:29:34,/dev/ttyUSB1,5,measure,fMeasure,20.01099,,233 samples,CO2
1759113274.083,2025-09-29 04:34:34,/dev/ttyUSB1,5,measure,fMeasure,19.96643,,248 samples,CO2
1759113574.283,2025-09-29 04:39:34,/dev/ttyUSB1,5,measure,fMeasure,20.11950,,248 samples,CO2
1759113874.483,2025-09-29 04:44:34,/dev/ttyUSB1,5,measure,fMeasure,19.89555,,264 samples,CO2
1759114174.483,2025-09-29 04:49:34,/dev/ttyUSB1,5,measure,fMeasure,20.15100,,227 samples,CO2
1759114474.682,2025-09-29 04:54:34,/dev/ttyUSB1,5,measure,fMeasure,20.03506,,235 samples,CO2
1759114774.683,2025-09-29 04:59:34,/dev/ttyUSB1,5,measure,fMeasure,20.11013,,233 samples,CO2
1759115074.683,2025-09-29 05:04:34,/dev/ttyUSB1,5,measure,fMeasure,20.30791,,247 samples,CO2
1759115374.683,2025-09-29 05:09:34,/dev/ttyUSB1,5,measure,fMeasure,19.89122,,215 samples,CO2
1759115674.884,2025-09-29 05:14:34,/dev/ttyUSB1,5,measure,fMeasure,20.24607,,242 samples,CO2
1759115975.083,2025-09-29 05:19:35,/dev/ttyUSB1,5,measure,fMeasure,19.66081,,249 samples,CO2
1759116275.282,2025-09-29 05:24:35,/dev/ttyUSB1,5,measure,fMeasure,20.13526,,266 samples,CO2
1759116575.284,2025-09-29 05:29:35,/dev/ttyUSB1,5,measure,fMeasure,19.82414,,220 samples,CO2
1759116875.483,2025-09-29 05:34:35,/dev/ttyUSB1,5,measure,fMeasure,19.96006,,234 samples,CO2
1759117175.484,2025-09-29 05:39:35,/dev/ttyUSB1,5,measure,fMeasure,20.34397,,234 samples,CO2
1759117475.683,2025-09-29 05:44:35,/dev/ttyUSB1,5,measure,fMeasure,19.61661,,212 samples,CO2
1759117775.683,2025-09-29 05:49:35,/dev/ttyUSB1,5,measure,fMeasure,20.06329,,251 samples,CO2
1759118075.883,2025-09-29 05:54:35,/dev/ttyUSB1,5,measure,fMeasure,19.98094,,254 samples,CO2
1759118376.083,2025-09-29 05:59:36,/dev/ttyUSB1,5,measure,fMeasure,20.34220,,248 samples,CO2
1759118676.282,2025-09-29 06:04:36,/dev/ttyUSB1,5,measure,fMeasure,20.13565,,221 samples,CO2
1759118976.483,2025-09-29 06:09:36,/dev/ttyUSB1,5,measure,fMeasure,20.03548,,237 samples,CO2
1759119276.483,2025-09-29 06:14:36,/dev/ttyUSB1,5,measure,fMeasure,20.36470,,236 samples,CO2
1759119576.683,2025-09-29 06:19:36,/dev/ttyUSB1,5,measure,fMeasure,19.84896,,259 samples,CO2
1759119876.883,2025-09-29 06:24:36,/dev/ttyUSB1,5,measure,fMeasure,20.27387,,237 samples,CO2
1759120176.883,2025-09-29 06:29:36,/dev/ttyUSB1,5,measure,fMeasure,20.30780,,207 samples,CO2
1759120476.883,2025-09-29 06:34:36,/dev/ttyUSB1,5,measure,fMeasure,19.81294,,211 samples,CO2
1759120777.083,2025-09-29 06:39:37,/dev/ttyUSB1,5,measure,fMeasure,20.37565,,246 samples,CO2
1759121077.283,2025-09-29 06:44:37,/dev/ttyUSB1,5,measure,fMeasure,20.05431,,259 samples,CO2
1759121377.482,2025-09-29 06:49:37,/dev/ttyUSB1,5,measure,fMeasure,20.03462,,257 samples,CO2
1759121677.483,2025-09-29 06:54:37,/dev/ttyUSB1,5,measure,fMeasure,19.70943,,291 samples,CO2
1759121977.483,2025-09-29 06:59:37,/dev/ttyUSB1,5,measure,fMeasure,20.19428,,240 samples,CO2
1759122277.483,2025-09-29 07:04:37,/dev/ttyUSB1,5,measure,fMeasure,20.13999,,248 samples,CO2
1759122577.682,2025-09-29 07:09:37,/dev/ttyUSB1,5,measure,fMeasure,19.75953,,253 samples,CO2
1759122877.683,2025-09-29 07:14:37,/dev/ttyUSB1,5,measure,fMeasure,20.35155,,246 samples,CO2
1759123177.883,2025-09-29 07:19:37,/dev/ttyUSB1,5,measure,fMeasure,20.38097,,234 samples,CO2
1759123478.083,2025-09-29 07:24:38,/dev/ttyUSB1,5,measure,fMeasure,20.07530,,255 samples,CO2
1759123778.083,2025-09-29 07:29:38,/dev/ttyUSB1,5,measure,fMeasure,19.87882,,225 samples,CO2
1759124078.283,2025-09-29 07:34:38,/dev/ttyUSB1,5,measure,fMeasure,20.18745,,228 samples,CO2
1759124378.283,2025-09-29 07:39:38,/dev/ttyUSB1,5,measure,fMeasure,20.03769,,264 samples,CO2
1759124678.483,2025-09-29 07:44:38,/dev/ttyUSB1,5,measure,fMeasure,20.14521,,230 samples,CO2
1759124978.483,2025-09-29 07:49:38,/dev/ttyUSB1,5,measure,fMeasure,19.79829,,241 samples,CO2
1759125278.683,2025-09-29 07:54:38,/dev/ttyUSB1,5,measure,fMeasure,20.48181,,234 samples,CO2
1759125578.883,2025-09-29 07:59:38,/dev/ttyUSB1,5,measure,fMeasure,20.41486,,246 samples,CO2
1759125879.083,2025-09-29 08:04:39,/dev/ttyUSB1,5,measure,fMeasure,20.06992,,250 samples,CO2
1759126179.282,2025-09-29 08:09:39,/dev/ttyUSB1,5,measure,fMeasure,19.90880,,237 samples,CO2
1759126479.282,2025-09-29 08:14:39,/dev/ttyUSB1,5,measure,fMeasure,19.89147,,240 samples,CO2
1759126779.283,2025-09-29 08:19:39,/dev/ttyUSB1,5,measure,fMeasure,20.02203,,240 samples,CO2
1759127079.283,2025-09-29 08:24:39,/dev/ttyUSB1,5,measure,fMeasure,19.92784,,239 samples,CO2
1759127379.284,2025-09-29 08:29:39,/dev/ttyUSB1,5,measure,fMeasure,20.13217,,258 samples,CO2
1759127679.483,2025-09-29 08:34:39,/dev/ttyUSB1,5,measure,fMeasure,20.10838,,245 samples,CO2
1759127979.483,2025-09-29 08:39:39,/dev/ttyUSB1,5,measure,fMeasure,19.85327,,230 samples,CO2
1759128279.683,2025-09-29 08:44:39,/dev/ttyUSB1,5,measure,fMeasure,20.18962,,244 samples,CO2
1759128579.882,2025-09-29 08:49:39,/dev/ttyUSB1,5,measure,fMeasure,20.12308,,224 samples,CO2
1759128879.884,2025-09-29 08:54:39,/dev/ttyUSB1,5,measure,fMeasure,19.82075,,225 samples,CO2
1759129180.083,2025-09-29 08:59:40,/dev/ttyUSB1,5,measure,fMeasure,20.05246,,262 samples,CO2
1759129480.283,2025-09-29 09:04:40,/dev/ttyUSB1,5,measure,fMeasure,20.25536,,231 samples,CO2
1759129780.283,2025-09-29 09:09:40,/dev/ttyUSB1,5,measure,fMeasure,19.46123,,248 samples,CO2
1759130080.482,2025-09-29 09:14:40,/dev/ttyUSB1,5,measure,fMeasure,20.11354,,260 samples,CO2
1759130380.483,2025-09-29 09:19:40,/dev/ttyUSB1,5,measure,fMeasure,19.93873,,220 samples,CO2
1759130680.682,2025-09-29 09:24:40,/dev/ttyUSB1,5,measure,fMeasure,19.88703,,239 samples,CO2
1759130980.683,2025-09-29 09:29:40,/dev/ttyUSB1,5,measure,fMeasure,20.06344,,272 samples,CO2
1759131280.883,2025-09-29 09:34:40,/dev/ttyUSB1,5,measure,fMeasure,20.56420,,255 samples,CO2
1759131581.083,2025-09-29 09:39:41,/dev/ttyUSB1,5,measure,fMeasure,20.32344,,269 samples,CO2
1759131881.283,2025-09-29 09:44:41,/dev/ttyUSB1,5,measure,fMeasure,19.97990,,231 samples,CO2
1759132181.482,2025-09-29 09:49:41,/dev/ttyUSB1,5,measure,fMeasure,20.25573,,219 samples,CO2
1759132481.483,2025-09-29 09:54:41,/dev/ttyUSB1,5,measure,fMeasure,20.12417,,244 samples,CO2
1759132781.683,2025-09-29 09:59:41,/dev/ttyUSB1,5,measure,fMeasure,20.08095,,256 samples,CO2
1759133081.882,2025-09-29 10:04:41,/dev/ttyUSB1,5,measure,fMeasure,19.53040,,245 samples,CO2
1759133381.883,2025-09-29 10:09:41,/dev/ttyUSB1,5,measure,fMeasure,20.18040,,248 samples,CO2
1759133682.082,2025-09-29 10:14:42,/dev/ttyUSB1,5,measure,fMeasure,20.01057,,245 samples,CO2
1759133982.282,2025-09-29 10:19:42,/dev/ttyUSB1,5,measure,fMeasure,19.99000,,242 samples,CO2
1759134282.282,2025-09-29 10:24:42,/dev/ttyUSB1,5,measure,fMeasure,20.30595,,271 samples,CO2
1759134582.283,2025-09-29 10:29:42,/dev/ttyUSB1,5,measure,fMeasure,20.05948,,268 samples,CO2
1759134882.283,2025-09-29 10:34:42,/dev/ttyUSB1,5,measure,fMeasure,20.14405,,256 samples,CO2
1759135182.483,2025-09-29 10:39:42,/dev/ttyUSB1,5,measure,fMeasure,20.03515,,233 samples,CO2
1759135482.683,2025-09-29 10:44:42,/dev/ttyUSB1,5,measure,fMeasure,20.23492,,250 samples,CO2
1759135782.883,2025-09-29 10:49:42,/dev/ttyUSB1,5,measure,fMeasure,19.63014,,230 samples,CO2
1759136082.883,2025-09-29 10:54:42,/dev/ttyUSB1,5,measure,fMeasure,20.12946,,236 samples,CO2
